CD_REFNIS,CD_SEX,CD_AGEGROUP,DT_DATE,NR_YEAR,MS_NUM_DEATH
4000,1,65-74,2010-10-03,2010,3
4000,1,65-74,2011-10-03,2011,2
4000,1,65-74,2012-10-03,2012,4
4000,1,65-74,2013-10-03,2013,3
4000,1,65-74,2014-10-03,2014,1
4000,1,65-74,2015-10-03,2015,5
4000,1,65-74,2016-10-03,2016,1
4000,1,65-74,2017-10-03,2017,1
4000,1,65-74,2018-10-03,2018,2
4000,1,65-74,2019-10-03,2019,3
4000,1,75-84,2009-10-03,2009,2
4000,1,75-84,2010-10-03,2010,5
4000,1,75-84,2011-10-03,2011,3
4000,1,75-84,2012-10-03,2012,3
4000,1,75-84,2014-10-03,2014,4
4000,1,75-84,2015-10-03,2015,4
4000,1,75-84,2016-10-03,2016,3
4000,1,75-84,2017-10-03,2017,1
4000,1,75-84,2018-10-03,2018,7
4000,1,75-84,2019-10-03,2019,4
4000,1,85+,2009-10-03,2009,2
4000,1,85+,2010-10-03,2010,6
4000,1,85+,2011-10-03,2011,2
4000,1,85+,2012-10-03,2012,5
4000,1,85+,2013-10-03,2013,3
4000,1,85+,2014-10-03,2014,2
4000,1,85+,2016-10-03,2016,1
4000,1,85+,2017-10-03,2017,1
4000,1,85+,2018-10-03,2018,8
4000,1,85+,2019-10-03,2019,5
4000,2,45-64,2009-10-03,2009,1
4000,2,45-64,2011-10-03,2011,1
4000,2,45-64,2012-10-03,2012,2
4000,2,45-64,2014-10-03,2014,3
4000,2,45-64,2015-10-03,2015,1
4000,2,45-64,2016-10-03,2016,3
4000,2,45-64,2017-10-03,2017,1
4000,2,45-64,2018-10-03,2018,2
4000,2,65-74,2011-10-03,2011,4
4000,2,65-74,2013-10-03,2013,4
4000,2,65-74,2014-10-03,2014,3
4000,2,65-74,2015-10-03,2015,2
4000,2,65-74,2017-10-03,2017,1
4000,2,65-74,2019-10-03,2019,1
4000,2,75-84,2009-10-03,2009,3
4000,2,75-84,2010-10-03,2010,1
4000,2,75-84,2012-10-03,2012,4
4000,2,75-84,2013-10-03,2013,3
4000,2,75-84,2014-10-03,2014,4
4000,2,75-84,2015-10-03,2015,2
4000,2,75-84,2017-10-03,2017,3
4000,2,75-84,2018-10-03,2018,1
4000,2,75-84,2019-10-03,2019,1
4000,2,85+,2009-10-03,2009,4
4000,2,85+,2010-10-03,2010,9
4000,2,85+,2011-10-03,2011,9
4000,2,85+,2012-10-03,2012,1
4000,2,85+,2013-10-03,2013,6
4000,2,85+,2014-10-03,2014,2
4000,2,85+,2015-10-03,2015,7
4000,2,85+,2016-10-03,2016,10
4000,2,85+,2017-10-03,2017,5
4000,2,85+,2018-10-03,2018,6
4000,2,85+,2019-10-03,2019,10
2000,1,0-24,2011-10-04,2011,1
2000,1,0-24,2012-10-04,2012,2
2000,1,0-24,2014-10-04,2014,2
2000,1,0-24,2015-10-04,2015,2
2000,1,0-24,2018-10-04,2018,1
2000,1,25-44,2010-10-04,2010,4
2000,1,25-44,2011-10-04,2011,1
2000,1,25-44,2012-10-04,2012,6
2000,1,25-44,2014-10-04,2014,5
2000,1,25-44,2015-10-04,2015,2
2000,1,25-44,2016-10-04,2016,7
2000,1,25-44,2017-10-04,2017,2
2000,1,25-44,2018-10-04,2018,3
2000,1,45-64,2009-10-04,2009,8
2000,1,45-64,2010-10-04,2010,11
2000,1,45-64,2011-10-04,2011,11
2000,1,45-64,2012-10-04,2012,7
2000,1,45-64,2013-10-04,2013,17
2000,1,45-64,2014-10-04,2014,9
2000,1,45-64,2015-10-04,2015,11
2000,1,45-64,2016-10-04,2016,18
2000,1,45-64,2017-10-04,2017,11
2000,1,45-64,2018-10-04,2018,9
2000,1,45-64,2019-10-04,2019,11
2000,1,65-74,2009-10-04,2009,10
2000,1,65-74,2010-10-04,2010,12
2000,1,65-74,2011-10-04,2011,17
2000,1,65-74,2012-10-04,2012,19
2000,1,65-74,2013-10-04,2013,19
2000,1,65-74,2014-10-04,2014,10
2000,1,65-74,2015-10-04,2015,8
2000,1,65-74,2016-10-04,2016,15
2000,1,65-74,2017-10-04,2017,13
2000,1,65-74,2018-10-04,2018,15
2000,1,65-74,2019-10-04,2019,13
2000,1,75-84,2009-10-04,2009,29
2000,1,75-84,2010-10-04,2010,25
2000,1,75-84,2011-10-04,2011,24
2000,1,75-84,2012-10-04,2012,25
2000,1,75-84,2013-10-04,2013,39
2000,1,75-84,2014-10-04,2014,24
2000,1,75-84,2015-10-04,2015,30
2000,1,75-84,2016-10-04,2016,23
2000,1,75-84,2017-10-04,2017,29
2000,1,75-84,2018-10-04,2018,24
2000,1,75-84,2019-10-04,2019,18
2000,1,85+,2009-10-04,2009,19
2000,1,85+,2010-10-04,2010,18
2000,1,85+,2011-10-04,2011,13
2000,1,85+,2012-10-04,2012,13
2000,1,85+,2013-10-04,2013,20
2000,1,85+,2014-10-04,2014,24
2000,1,85+,2015-10-04,2015,26
2000,1,85+,2016-10-04,2016,21
2000,1,85+,2017-10-04,2017,21
2000,1,85+,2018-10-04,2018,24
2000,1,85+,2019-10-04,2019,31
2000,2,0-24,2010-10-04,2010,1
2000,2,0-24,2011-10-04,2011,2
2000,2,0-24,2012-10-04,2012,2
2000,2,0-24,2015-10-04,2015,3
2000,2,25-44,2009-10-04,2009,3
2000,2,25-44,2011-10-04,2011,3
2000,2,25-44,2013-10-04,2013,1
2000,2,25-44,2014-10-04,2014,2
2000,2,25-44,2017-10-04,2017,1
2000,2,25-44,2018-10-04,2018,1
2000,2,25-44,2019-10-04,2019,1
2000,2,45-64,2009-10-04,2009,12
2000,2,45-64,2010-10-04,2010,5
2000,2,45-64,2011-10-04,2011,6
2000,2,45-64,2012-10-04,2012,7
2000,2,45-64,2013-10-04,2013,9
2000,2,45-64,2014-10-04,2014,9
2000,2,45-64,2015-10-04,2015,6
2000,2,45-64,2016-10-04,2016,5
2000,2,45-64,2017-10-04,2017,6
2000,2,45-64,2018-10-04,2018,10
2000,2,45-64,2019-10-04,2019,6
2000,2,65-74,2009-10-04,2009,7
2000,2,65-74,2010-10-04,2010,10
2000,2,65-74,2011-10-04,2011,10
2000,2,65-74,2012-10-04,2012,11
2000,2,65-74,2013-10-04,2013,8
2000,2,65-74,2014-10-04,2014,5
2000,2,65-74,2015-10-04,2015,8
2000,2,65-74,2016-10-04,2016,8
2000,2,65-74,2017-10-04,2017,6
2000,2,65-74,2018-10-04,2018,10
2000,2,65-74,2019-10-04,2019,10
2000,2,75-84,2009-10-04,2009,21
2000,2,75-84,2010-10-04,2010,31
2000,2,75-84,2011-10-04,2011,16
2000,2,75-84,2012-10-04,2012,23
2000,2,75-84,2013-10-04,2013,31
2000,2,75-84,2014-10-04,2014,18
2000,2,75-84,2015-10-04,2015,17
2000,2,75-84,2016-10-04,2016,14
2000,2,75-84,2017-10-04,2017,19
2000,2,75-84,2018-10-04,2018,10
2000,2,75-84,2019-10-04,2019,19
2000,2,85+,2009-10-04,2009,43
2000,2,85+,2010-10-04,2010,41
2000,2,85+,2011-10-04,2011,38
2000,2,85+,2012-10-04,2012,40
2000,2,85+,2013-10-04,2013,45
2000,2,85+,2014-10-04,2014,40
2000,2,85+,2015-10-04,2015,35
2000,2,85+,2016-10-04,2016,45
2000,2,85+,2017-10-04,2017,44
2000,2,85+,2018-10-04,2018,48
2000,2,85+,2019-10-04,2019,50
3000,1,0-24,2009-10-04,2009,2
3000,1,0-24,2010-10-04,2010,3
3000,1,0-24,2011-10-04,2011,1
3000,1,0-24,2012-10-04,2012,1
3000,1,0-24,2013-10-04,2013,1
3000,1,0-24,2014-10-04,2014,1
3000,1,0-24,2018-10-04,2018,2
3000,1,25-44,2009-10-04,2009,1
3000,1,25-44,2010-10-04,2010,3
3000,1,25-44,2011-10-04,2011,1
3000,1,25-44,2012-10-04,2012,1
3000,1,25-44,2013-10-04,2013,3
3000,1,25-44,2015-10-04,2015,2
3000,1,25-44,2017-10-04,2017,2
3000,1,25-44,2018-10-04,2018,1
3000,1,25-44,2019-10-04,2019,3
3000,1,45-64,2009-10-04,2009,7
3000,1,45-64,2010-10-04,2010,8
3000,1,45-64,2011-10-04,2011,15
3000,1,45-64,2012-10-04,2012,9
3000,1,45-64,2013-10-04,2013,13
3000,1,45-64,2014-10-04,2014,15
3000,1,45-64,2015-10-04,2015,10
3000,1,45-64,2016-10-04,2016,8
3000,1,45-64,2017-10-04,2017,9
3000,1,45-64,2018-10-04,2018,10
3000,1,45-64,2019-10-04,2019,15
3000,1,65-74,2009-10-04,2009,10
3000,1,65-74,2010-10-04,2010,8
3000,1,65-74,2011-10-04,2011,6
3000,1,65-74,2012-10-04,2012,7
3000,1,65-74,2013-10-04,2013,12
3000,1,65-74,2014-10-04,2014,14
3000,1,65-74,2015-10-04,2015,14
3000,1,65-74,2016-10-04,2016,7
3000,1,65-74,2017-10-04,2017,12
3000,1,65-74,2018-10-04,2018,13
3000,1,65-74,2019-10-04,2019,16
3000,1,75-84,2009-10-04,2009,15
3000,1,75-84,2010-10-04,2010,18
3000,1,75-84,2011-10-04,2011,13
3000,1,75-84,2012-10-04,2012,18
3000,1,75-84,2013-10-04,2013,14
3000,1,75-84,2014-10-04,2014,14
3000,1,75-84,2015-10-04,2015,21
3000,1,75-84,2016-10-04,2016,11
3000,1,75-84,2017-10-04,2017,12
3000,1,75-84,2018-10-04,2018,14
3000,1,75-84,2019-10-04,2019,13
3000,1,85+,2009-10-04,2009,12
3000,1,85+,2010-10-04,2010,14
3000,1,85+,2011-10-04,2011,10
3000,1,85+,2012-10-04,2012,15
3000,1,85+,2013-10-04,2013,21
3000,1,85+,2014-10-04,2014,13
3000,1,85+,2015-10-04,2015,14
3000,1,85+,2016-10-04,2016,16
3000,1,85+,2017-10-04,2017,14
3000,1,85+,2018-10-04,2018,12
3000,1,85+,2019-10-04,2019,15
3000,2,0-24,2017-10-04,2017,1
3000,2,25-44,2009-10-04,2009,2
3000,2,25-44,2015-10-04,2015,2
3000,2,25-44,2016-10-04,2016,1
3000,2,25-44,2017-10-04,2017,2
3000,2,25-44,2018-10-04,2018,1
3000,2,25-44,2019-10-04,2019,1
3000,2,45-64,2009-10-04,2009,1
3000,2,45-64,2010-10-04,2010,10
3000,2,45-64,2011-10-04,2011,5
3000,2,45-64,2012-10-04,2012,4
3000,2,45-64,2013-10-04,2013,5
3000,2,45-64,2014-10-04,2014,8
3000,2,45-64,2015-10-04,2015,9
3000,2,45-64,2016-10-04,2016,10
3000,2,45-64,2017-10-04,2017,5
3000,2,45-64,2018-10-04,2018,8
3000,2,45-64,2019-10-04,2019,6
3000,2,65-74,2009-10-04,2009,4
3000,2,65-74,2010-10-04,2010,6
3000,2,65-74,2011-10-04,2011,4
3000,2,65-74,2012-10-04,2012,4
3000,2,65-74,2013-10-04,2013,10
3000,2,65-74,2014-10-04,2014,4
3000,2,65-74,2015-10-04,2015,7
3000,2,65-74,2016-10-04,2016,7
3000,2,65-74,2017-10-04,2017,5
3000,2,65-74,2018-10-04,2018,8
3000,2,65-74,2019-10-04,2019,9
3000,2,75-84,2009-10-04,2009,18
3000,2,75-84,2010-10-04,2010,17
3000,2,75-84,2011-10-04,2011,23
3000,2,75-84,2012-10-04,2012,13
3000,2,75-84,2013-10-04,2013,16
3000,2,75-84,2014-10-04,2014,8
3000,2,75-84,2015-10-04,2015,16
3000,2,75-84,2016-10-04,2016,8
3000,2,75-84,2017-10-04,2017,10
3000,2,75-84,2018-10-04,2018,10
3000,2,75-84,2019-10-04,2019,11
3000,2,85+,2009-10-04,2009,25
3000,2,85+,2010-10-04,2010,11
3000,2,85+,2011-10-04,2011,24
3000,2,85+,2012-10-04,2012,27
3000,2,85+,2013-10-04,2013,38
3000,2,85+,2014-10-04,2014,35
3000,2,85+,2015-10-04,2015,25
3000,2,85+,2016-10-04,2016,25
3000,2,85+,2017-10-04,2017,29
3000,2,85+,2018-10-04,2018,19
3000,2,85+,2019-10-04,2019,33
4000,1,0-24,2012-10-04,2012,1
4000,1,0-24,2019-10-04,2019,1
4000,1,25-44,2015-10-04,2015,1
4000,1,45-64,2009-10-04,2009,1
4000,1,45-64,2011-10-04,2011,1
4000,1,45-64,2012-10-04,2012,3
4000,1,45-64,2013-10-04,2013,2
4000,1,45-64,2014-10-04,2014,1
4000,1,45-64,2015-10-04,2015,1
4000,1,45-64,2016-10-04,2016,3
4000,1,45-64,2017-10-04,2017,4
4000,1,45-64,2018-10-04,2018,2
4000,1,45-64,2019-10-04,2019,4
4000,1,65-74,2010-10-04,2010,3
4000,1,65-74,2011-10-04,2011,3
4000,1,65-74,2012-10-04,2012,2
4000,1,65-74,2013-10-04,2013,1
4000,1,65-74,2014-10-04,2014,3
4000,1,65-74,2015-10-04,2015,1
4000,1,65-74,2018-10-04,2018,3
4000,1,65-74,2019-10-04,2019,3
4000,1,75-84,2009-10-04,2009,3
4000,1,75-84,2010-10-04,2010,2
4000,1,75-84,2011-10-04,2011,3
4000,1,75-84,2013-10-04,2013,3
4000,1,75-84,2014-10-04,2014,2
4000,1,75-84,2015-10-04,2015,5
4000,1,75-84,2016-10-04,2016,3
4000,1,75-84,2017-10-04,2017,4
4000,1,75-84,2018-10-04,2018,3
4000,1,75-84,2019-10-04,2019,1
4000,1,85+,2009-10-04,2009,1
4000,1,85+,2010-10-04,2010,6
4000,1,85+,2011-10-04,2011,3
4000,1,85+,2012-10-04,2012,2
4000,1,85+,2013-10-04,2013,4
4000,1,85+,2014-10-04,2014,3
4000,1,85+,2016-10-04,2016,1
4000,1,85+,2017-10-04,2017,2
4000,1,85+,2018-10-04,2018,1
4000,1,85+,2019-10-04,2019,6
4000,2,0-24,2017-10-04,2017,1
4000,2,25-44,2009-10-04,2009,1
4000,2,25-44,2010-10-04,2010,1
4000,2,45-64,2009-10-04,2009,2
4000,2,45-64,2010-10-04,2010,1
4000,2,45-64,2011-10-04,2011,2
4000,2,45-64,2012-10-04,2012,5
4000,2,45-64,2013-10-04,2013,2
4000,2,45-64,2014-10-04,2014,1
4000,2,45-64,2018-10-04,2018,1
4000,2,45-64,2019-10-04,2019,1
4000,2,65-74,2009-10-04,2009,1
4000,2,65-74,2010-10-04,2010,2
4000,2,65-74,2011-10-04,2011,2
4000,2,65-74,2012-10-04,2012,1
4000,2,65-74,2014-10-04,2014,2
4000,2,65-74,2015-10-04,2015,2
4000,2,65-74,2016-10-04,2016,1
4000,2,65-74,2017-10-04,2017,3
4000,2,65-74,2019-10-04,2019,1
4000,2,75-84,2009-10-04,2009,4
4000,2,75-84,2010-10-04,2010,7
4000,2,75-84,2011-10-04,2011,4
4000,2,75-84,2012-10-04,2012,5
4000,2,75-84,2013-10-04,2013,4
4000,2,75-84,2014-10-04,2014,6
4000,2,75-84,2015-10-04,2015,3
4000,2,75-84,2016-10-04,2016,2
4000,2,75-84,2018-10-04,2018,4
4000,2,75-84,2019-10-04,2019,5
4000,2,85+,2009-10-04,2009,7
4000,2,85+,2010-10-04,2010,5
4000,2,85+,2011-10-04,2011,11
4000,2,85+,2012-10-04,2012,10
4000,2,85+,2013-10-04,2013,6
4000,2,85+,2014-10-04,2014,6
4000,2,85+,2015-10-04,2015,5
4000,2,85+,2016-10-04,2016,4
4000,2,85+,2017-10-04,2017,5
4000,2,85+,2018-10-04,2018,3
4000,2,85+,2019-10-04,2019,7
2000,1,0-24,2011-10-05,2011,4
2000,1,0-24,2012-10-05,2012,1
2000,1,0-24,2014-10-05,2014,1
2000,1,0-24,2016-10-05,2016,1
2000,1,0-24,2017-10-05,2017,1
2000,1,0-24,2018-10-05,2018,3
2000,1,25-44,2009-10-05,2009,6
2000,1,25-44,2010-10-05,2010,1
2000,1,25-44,2011-10-05,2011,1
2000,1,25-44,2012-10-05,2012,2
2000,1,25-44,2013-10-05,2013,3
2000,1,25-44,2014-10-05,2014,2
2000,1,25-44,2015-10-05,2015,1
2000,1,25-44,2016-10-05,2016,2
2000,1,25-44,2017-10-05,2017,5
2000,1,25-44,2018-10-05,2018,1
2000,1,45-64,2009-10-05,2009,16
2000,1,45-64,2010-10-05,2010,9
2000,1,45-64,2011-10-05,2011,6
2000,1,45-64,2012-10-05,2012,16
2000,1,45-64,2013-10-05,2013,10
2000,1,45-64,2014-10-05,2014,10
2000,1,45-64,2015-10-05,2015,16
2000,1,45-64,2016-10-05,2016,9
2000,1,45-64,2017-10-05,2017,13
2000,1,45-64,2018-10-05,2018,13
2000,1,45-64,2019-10-05,2019,13
2000,1,65-74,2009-10-05,2009,11
2000,1,65-74,2010-10-05,2010,12
2000,1,65-74,2011-10-05,2011,23
2000,1,65-74,2012-10-05,2012,20
2000,1,65-74,2013-10-05,2013,15
2000,1,65-74,2014-10-05,2014,10
2000,1,65-74,2015-10-05,2015,10
2000,1,65-74,2016-10-05,2016,16
2000,1,65-74,2017-10-05,2017,10
2000,1,65-74,2018-10-05,2018,18
2000,1,65-74,2019-10-05,2019,16
2000,1,75-84,2009-10-05,2009,32
2000,1,75-84,2010-10-05,2010,35
2000,1,75-84,2011-10-05,2011,25
2000,1,75-84,2012-10-05,2012,39
2000,1,75-84,2013-10-05,2013,28
2000,1,75-84,2014-10-05,2014,21
2000,1,75-84,2015-10-05,2015,28
2000,1,75-84,2016-10-05,2016,21
2000,1,75-84,2017-10-05,2017,24
2000,1,75-84,2018-10-05,2018,29
2000,1,75-84,2019-10-05,2019,29
2000,1,85+,2009-10-05,2009,13
2000,1,85+,2010-10-05,2010,24
2000,1,85+,2011-10-05,2011,34
2000,1,85+,2012-10-05,2012,18
2000,1,85+,2013-10-05,2013,23
2000,1,85+,2014-10-05,2014,20
2000,1,85+,2015-10-05,2015,27
2000,1,85+,2016-10-05,2016,20
2000,1,85+,2017-10-05,2017,23
2000,1,85+,2018-10-05,2018,29
2000,1,85+,2019-10-05,2019,41
2000,2,0-24,2010-10-05,2010,1
2000,2,0-24,2011-10-05,2011,2
2000,2,25-44,2009-10-05,2009,3
2000,2,25-44,2010-10-05,2010,2
2000,2,25-44,2011-10-05,2011,1
2000,2,25-44,2013-10-05,2013,1
2000,2,25-44,2016-10-05,2016,1
2000,2,25-44,2017-10-05,2017,1
2000,2,25-44,2018-10-05,2018,2
2000,2,25-44,2019-10-05,2019,1
2000,2,45-64,2009-10-05,2009,5
2000,2,45-64,2010-10-05,2010,10
2000,2,45-64,2011-10-05,2011,6
2000,2,45-64,2012-10-05,2012,9
2000,2,45-64,2013-10-05,2013,6
2000,2,45-64,2014-10-05,2014,6
2000,2,45-64,2015-10-05,2015,4
2000,2,45-64,2016-10-05,2016,7
2000,2,45-64,2017-10-05,2017,3
2000,2,45-64,2018-10-05,2018,5
2000,2,45-64,2019-10-05,2019,12
2000,2,65-74,2009-10-05,2009,11
2000,2,65-74,2010-10-05,2010,8
2000,2,65-74,2011-10-05,2011,5
2000,2,65-74,2012-10-05,2012,7
2000,2,65-74,2013-10-05,2013,7
2000,2,65-74,2014-10-05,2014,9
2000,2,65-74,2015-10-05,2015,10
2000,2,65-74,2016-10-05,2016,12
2000,2,65-74,2017-10-05,2017,7
2000,2,65-74,2018-10-05,2018,15
2000,2,65-74,2019-10-05,2019,5
2000,2,75-84,2009-10-05,2009,23
2000,2,75-84,2010-10-05,2010,31
2000,2,75-84,2011-10-05,2011,19
2000,2,75-84,2012-10-05,2012,23
2000,2,75-84,2013-10-05,2013,25
2000,2,75-84,2014-10-05,2014,19
2000,2,75-84,2015-10-05,2015,17
2000,2,75-84,2016-10-05,2016,16
2000,2,75-84,2017-10-05,2017,23
2000,2,75-84,2018-10-05,2018,18
2000,2,75-84,2019-10-05,2019,15
2000,2,85+,2009-10-05,2009,34
2000,2,85+,2010-10-05,2010,31
2000,2,85+,2011-10-05,2011,35
2000,2,85+,2012-10-05,2012,39
2000,2,85+,2013-10-05,2013,26
2000,2,85+,2014-10-05,2014,38
2000,2,85+,2015-10-05,2015,34
2000,2,85+,2016-10-05,2016,38
2000,2,85+,2017-10-05,2017,26
2000,2,85+,2018-10-05,2018,39
2000,2,85+,2019-10-05,2019,42
3000,1,0-24,2010-10-05,2010,1
3000,1,0-24,2013-10-05,2013,1
3000,1,0-24,2017-10-05,2017,2
3000,1,0-24,2018-10-05,2018,1
3000,1,0-24,2019-10-05,2019,1
3000,1,25-44,2009-10-05,2009,2
3000,1,25-44,2011-10-05,2011,2
3000,1,25-44,2012-10-05,2012,3
3000,1,25-44,2013-10-05,2013,3
3000,1,25-44,2014-10-05,2014,3
3000,1,25-44,2015-10-05,2015,1
3000,1,25-44,2016-10-05,2016,4
3000,1,25-44,2018-10-05,2018,2
3000,1,45-64,2009-10-05,2009,14
3000,1,45-64,2010-10-05,2010,10
3000,1,45-64,2011-10-05,2011,7
3000,1,45-64,2012-10-05,2012,8
3000,1,45-64,2013-10-05,2013,16
3000,1,45-64,2014-10-05,2014,5
3000,1,45-64,2015-10-05,2015,12
3000,1,45-64,2016-10-05,2016,9
3000,1,45-64,2017-10-05,2017,16
3000,1,45-64,2018-10-05,2018,6
3000,1,45-64,2019-10-05,2019,10
3000,1,65-74,2009-10-05,2009,6
3000,1,65-74,2010-10-05,2010,10
3000,1,65-74,2011-10-05,2011,7
3000,1,65-74,2012-10-05,2012,9
3000,1,65-74,2013-10-05,2013,7
3000,1,65-74,2014-10-05,2014,4
3000,1,65-74,2015-10-05,2015,18
3000,1,65-74,2016-10-05,2016,12
3000,1,65-74,2017-10-05,2017,5
3000,1,65-74,2018-10-05,2018,10
3000,1,65-74,2019-10-05,2019,10
3000,1,75-84,2009-10-05,2009,14
3000,1,75-84,2010-10-05,2010,15
3000,1,75-84,2011-10-05,2011,21
3000,1,75-84,2012-10-05,2012,17
3000,1,75-84,2013-10-05,2013,23
3000,1,75-84,2014-10-05,2014,7
3000,1,75-84,2015-10-05,2015,10
3000,1,75-84,2016-10-05,2016,6
3000,1,75-84,2017-10-05,2017,13
3000,1,75-84,2018-10-05,2018,14
3000,1,75-84,2019-10-05,2019,18
3000,1,85+,2009-10-05,2009,6
3000,1,85+,2010-10-05,2010,12
3000,1,85+,2011-10-05,2011,11
3000,1,85+,2012-10-05,2012,12
3000,1,85+,2013-10-05,2013,10
3000,1,85+,2014-10-05,2014,8
3000,1,85+,2015-10-05,2015,17
3000,1,85+,2016-10-05,2016,13
3000,1,85+,2017-10-05,2017,15
3000,1,85+,2018-10-05,2018,15
3000,1,85+,2019-10-05,2019,10
3000,2,0-24,2011-10-05,2011,1
3000,2,0-24,2013-10-05,2013,1
3000,2,0-24,2015-10-05,2015,2
3000,2,0-24,2018-10-05,2018,2
3000,2,25-44,2010-10-05,2010,1
3000,2,25-44,2014-10-05,2014,2
3000,2,25-44,2016-10-05,2016,1
3000,2,25-44,2018-10-05,2018,2
3000,2,25-44,2019-10-05,2019,2
3000,2,45-64,2009-10-05,2009,11
3000,2,45-64,2010-10-05,2010,4
3000,2,45-64,2011-10-05,2011,4
3000,2,45-64,2012-10-05,2012,6
3000,2,45-64,2013-10-05,2013,2
3000,2,45-64,2014-10-05,2014,7
3000,2,45-64,2015-10-05,2015,11
3000,2,45-64,2016-10-05,2016,8
3000,2,45-64,2017-10-05,2017,12
3000,2,45-64,2018-10-05,2018,4
3000,2,45-64,2019-10-05,2019,7
3000,2,65-74,2009-10-05,2009,6
3000,2,65-74,2010-10-05,2010,9
3000,2,65-74,2011-10-05,2011,5
3000,2,65-74,2012-10-05,2012,8
3000,2,65-74,2013-10-05,2013,4
3000,2,65-74,2014-10-05,2014,5
3000,2,65-74,2015-10-05,2015,5
3000,2,65-74,2016-10-05,2016,5
3000,2,65-74,2017-10-05,2017,6
3000,2,65-74,2018-10-05,2018,10
3000,2,65-74,2019-10-05,2019,6
3000,2,75-84,2009-10-05,2009,12
3000,2,75-84,2010-10-05,2010,10
3000,2,75-84,2011-10-05,2011,9
3000,2,75-84,2012-10-05,2012,13
3000,2,75-84,2013-10-05,2013,15
3000,2,75-84,2014-10-05,2014,12
3000,2,75-84,2015-10-05,2015,7
3000,2,75-84,2016-10-05,2016,16
3000,2,75-84,2017-10-05,2017,7
3000,2,75-84,2018-10-05,2018,9
3000,2,75-84,2019-10-05,2019,14
3000,2,85+,2009-10-05,2009,17
3000,2,85+,2010-10-05,2010,24
3000,2,85+,2011-10-05,2011,19
3000,2,85+,2012-10-05,2012,27
3000,2,85+,2013-10-05,2013,17
3000,2,85+,2014-10-05,2014,24
3000,2,85+,2015-10-05,2015,23
3000,2,85+,2016-10-05,2016,21
3000,2,85+,2017-10-05,2017,27
3000,2,85+,2018-10-05,2018,28
3000,2,85+,2019-10-05,2019,29
4000,1,0-24,2014-10-05,2014,1
4000,1,0-24,2017-10-05,2017,1
4000,1,25-44,2009-10-05,2009,1
4000,1,25-44,2012-10-05,2012,1
4000,1,25-44,2014-10-05,2014,1
4000,1,45-64,2009-10-05,2009,6
4000,1,45-64,2010-10-05,2010,2
4000,1,45-64,2011-10-05,2011,1
4000,1,45-64,2012-10-05,2012,4
4000,1,45-64,2013-10-05,2013,3
4000,1,45-64,2014-10-05,2014,1
4000,1,45-64,2016-10-05,2016,2
4000,1,45-64,2017-10-05,2017,2
4000,1,45-64,2018-10-05,2018,3
4000,1,45-64,2019-10-05,2019,3
4000,1,65-74,2009-10-05,2009,4
4000,1,65-74,2010-10-05,2010,2
4000,1,65-74,2011-10-05,2011,4
4000,1,65-74,2012-10-05,2012,1
4000,1,65-74,2013-10-05,2013,3
4000,1,65-74,2015-10-05,2015,4
4000,1,65-74,2016-10-05,2016,2
4000,1,65-74,2018-10-05,2018,3
4000,1,75-84,2009-10-05,2009,1
4000,1,75-84,2010-10-05,2010,3
4000,1,75-84,2011-10-05,2011,3
4000,1,75-84,2012-10-05,2012,4
4000,1,75-84,2013-10-05,2013,3
4000,1,75-84,2014-10-05,2014,3
4000,1,75-84,2015-10-05,2015,2
4000,1,75-84,2016-10-05,2016,5
4000,1,75-84,2017-10-05,2017,2
4000,1,75-84,2018-10-05,2018,2
4000,1,75-84,2019-10-05,2019,1
4000,1,85+,2009-10-05,2009,7
4000,1,85+,2010-10-05,2010,7
4000,1,85+,2011-10-05,2011,3
4000,1,85+,2013-10-05,2013,3
4000,1,85+,2014-10-05,2014,4
4000,1,85+,2015-10-05,2015,5
4000,1,85+,2016-10-05,2016,4
4000,1,85+,2017-10-05,2017,5
4000,1,85+,2018-10-05,2018,4
4000,1,85+,2019-10-05,2019,3
4000,2,0-24,2011-10-05,2011,2
4000,2,0-24,2017-10-05,2017,1
4000,2,0-24,2018-10-05,2018,2
4000,2,0-24,2019-10-05,2019,1
4000,2,25-44,2009-10-05,2009,1
4000,2,45-64,2009-10-05,2009,1
4000,2,45-64,2010-10-05,2010,1
4000,2,45-64,2014-10-05,2014,1
4000,2,45-64,2016-10-05,2016,1
4000,2,45-64,2017-10-05,2017,2
4000,2,45-64,2018-10-05,2018,2
4000,2,45-64,2019-10-05,2019,1
4000,2,65-74,2009-10-05,2009,1
4000,2,65-74,2010-10-05,2010,3
4000,2,65-74,2011-10-05,2011,2
4000,2,65-74,2012-10-05,2012,1
4000,2,65-74,2013-10-05,2013,1
4000,2,65-74,2014-10-05,2014,1
4000,2,65-74,2017-10-05,2017,1
4000,2,65-74,2018-10-05,2018,1
4000,2,65-74,2019-10-05,2019,1
4000,2,75-84,2009-10-05,2009,4
4000,2,75-84,2010-10-05,2010,5
4000,2,75-84,2011-10-05,2011,3
4000,2,75-84,2012-10-05,2012,6
4000,2,75-84,2013-10-05,2013,1
4000,2,75-84,2014-10-05,2014,1
4000,2,75-84,2016-10-05,2016,7
4000,2,75-84,2017-10-05,2017,2
4000,2,75-84,2019-10-05,2019,6
4000,2,85+,2009-10-05,2009,10
4000,2,85+,2010-10-05,2010,9
4000,2,85+,2011-10-05,2011,5
