,Date,Age,Location
3139,2020-03-15,80,Wellen
3140,2020-03-15,89,Herk-De-Stad
3141,2020-03-15,86,Tongeren
3142,2020-03-15,85,Sint-Truiden
3143,2020-03-15,78,Wellen
3144,2020-03-15,93,Rongy
3145,2020-03-15,69,Ottignies
3146,2020-03-15,84,Mal
3147,2020-03-15,78,Antwerpen
3148,2020-03-15,87,Hasselt
3149,2020-03-15,78,Lochristi
3150,2020-03-15,75,Monaco
3151,2020-03-15,55,Beauraing
3152,2020-03-15,88,Berlaar
3153,2020-03-15,96,Heusden
3154,2020-03-14,35,Lummen
3155,2020-03-14,93,Bernissart
3156,2020-03-14,68,Mechelen-Aan-De-Maas
3157,2020-03-14,73,Laplaigne
3158,2020-03-14,88,Pontillas
3159,2020-03-14,93,Zaffelare
3160,2020-03-14,77,Nismes
3161,2020-03-14,70,Wevelgem
3162,2020-03-14,89,Wodecq
3163,2020-03-14,74,Wez-Velvain
3164,2020-03-14,82,Vezin
3165,2020-03-14,88,Bertrix
3166,2020-03-14,95,Verviers
3167,2020-03-14,76,Diepenbeek
3168,2020-03-14,96,Maaseik
3169,2020-03-14,89,Ghoy
3170,2020-03-14,91,Rotem
3171,2020-03-14,56,Lessines
3172,2020-03-14,95,Koersel
3173,2020-03-14,79,-
3174,2020-03-14,79,Saint-Georges-Sur-Meuse
3175,2020-03-14,86,Tintigny
3176,2020-03-14,84,Boechout
3177,2020-03-14,90,Pulderbos
3178,2020-03-14,98,Broechem
3179,2020-03-14,70,Tessenderlo
3180,2020-03-13,86,Genk
3181,2020-03-13,120,-
3182,2020-03-13,89,Antoing
3183,2020-03-13,81,Verviers
3184,2020-03-13,58,-
3185,2020-03-13,67,Bruyelle
3186,2020-03-13,71,Wannebecq
3187,2020-03-13,84,Ciney
3188,2020-03-13,81,-
3189,2020-03-13,84,Sint-Pieters-Leeuw
3190,2020-03-13,95,Marche-En-Famenne
3191,2020-03-13,89,Bilzen
3192,2020-03-13,66,Hasselt
3193,2020-03-13,77,Maaseik
3194,2020-03-13,80,Flobecq
3195,2020-03-13,97,-
3196,2020-03-13,97,Ciney
3197,2020-03-13,79,Neerpelt
3198,2020-03-13,91,Genk
3199,2020-03-13,66,Schoten
3200,2020-03-13,64,Andenne
3201,2020-03-13,78,Genk
3202,2020-03-13,80,Schulen
3203,2020-03-13,80,Maasmechelen
3204,2020-03-13,120,-
3205,2020-03-13,51,Gotem
3206,2020-03-13,58,Sovet
3207,2020-03-13,78,-
3208,2020-03-13,92,Grez-Doiceau
3209,2020-03-13,87,Evergem
3210,2020-03-13,89,Borgerhout
3211,2020-03-13,96,Diepenbeek
3212,2020-03-13,58,Hoeselt
3213,2020-03-12,75,Kuringen
3214,2020-03-12,87,Mechelen-Aan-De-Maas
3215,2020-03-12,86,-
3216,2020-03-12,88,Achel
3217,2020-03-12,85,Hamont
3218,2020-03-12,88,Namur
3219,2020-03-12,57,Hingeon
3220,2020-03-12,72,Wegnez
3221,2020-03-12,79,Rekem
3222,2020-03-12,80,Templeuve
3223,2020-03-12,34,Tintigny
3224,2020-03-12,91,Diepenbeek
3225,2020-03-12,74,Jandrain-Jandrenouille
3226,2020-03-12,82,Natoye
3227,2020-03-12,89,Musson
3228,2020-03-12,73,Ath
3229,2020-03-12,83,Hasselt
3230,2020-03-12,70,Marche-En-Famenne
3231,2020-03-12,58,Verviers
3232,2020-03-12,69,Tournai
3233,2020-03-12,67,Kermt
3234,2020-03-12,83,Tournai
3235,2020-03-12,69,Zonhoven
3236,2020-03-12,78,Flostoy
3237,2020-03-12,58,Pottes
3238,2020-03-12,81,Rumillies
3239,2020-03-12,73,Braibant
3240,2020-03-12,80,Antwerpen
3241,2020-03-12,92,Baillonville
3242,2020-03-12,62,Hamois
3243,2020-03-12,74,Ville-Pommeroeul
3244,2020-03-12,98,Wilrijk
3245,2020-03-12,90,Riemst
3246,2020-03-12,77,Zutendaal
3247,2020-03-12,89,Bocholt
3248,2020-03-12,53,Hasselt
3249,2020-03-12,89,Bree
3250,2020-03-12,89,Grand-Leez
3251,2020-03-12,91,Papignies
3252,2020-03-12,97,Eksel
3253,2020-03-12,85,Klein-Gelmen
3254,2020-03-12,88,As
3255,2020-03-12,89,Aye
3256,2020-03-11,88,Nivelles
3257,2020-03-11,81,Kain
3258,2020-03-11,73,Voort
3259,2020-03-11,82,Munkzwalm
3260,2020-03-11,81,Brasschaat
3261,2020-03-11,93,Leuven
3262,2020-03-11,81,Grez-Doiceau
3263,2020-03-11,76,-
3264,2020-03-11,58,Deux-Acren
3265,2020-03-11,95,Sint-Denijs-Westrem
3266,2020-03-11,92,Zonhoven
3267,2020-03-11,88,Andenne
3268,2020-03-11,89,-
3269,2020-03-11,84,Ramelot
3270,2020-03-11,92,Assesse
3271,2020-03-11,89,Gelbressée
3272,2020-03-11,80,Ans
3273,2020-03-11,78,Maaseik
3274,2020-03-11,67,Bastogne
3275,2020-03-11,88,Jambes
3276,2020-03-11,53,Neerpelt
3277,2020-03-11,74,Neeroeteren
3278,2020-03-11,97,Gérouville
3279,2020-03-11,91,Sint-Truiden
3280,2020-03-11,66,Maasmechelen
3281,2020-03-11,75,Namur
3282,2020-03-11,59,Hasselt
3283,2020-03-11,78,Rijkevorsel
3284,2020-03-11,96,Oostende
3285,2020-03-11,74,Neeroeteren
3286,2020-03-11,86,Mechelen-Aan-De-Maas
3287,2020-03-11,86,Hasselt
3288,2020-03-11,90,Hasselt
3289,2020-03-11,89,Wijnegem
3290,2020-03-11,86,Mechelen
3291,2020-03-11,73,Elsene
3292,2020-03-11,88,Overpelt
3293,2020-03-11,64,Hasselt
3294,2020-03-11,85,Stekene
3295,2020-03-11,86,Genk
3296,2020-03-10,91,Lovendegem
3297,2020-03-10,73,Zolder
3298,2020-03-10,92,Verviers
3299,2020-03-10,78,Beverlo
3300,2020-03-10,91,Wijnegem
3301,2020-03-10,75,Ostiches
3302,2020-03-10,99,Lessines
3303,2020-03-10,82,Halle
3304,2020-03-10,75,Leuze-En-Hainaut
3305,2020-03-10,58,Verviers
3306,2020-03-10,87,Froyennes
3307,2020-03-10,36,-
3308,2020-03-10,85,Gellik
3309,2020-03-10,83,Grote-Spouwen
3310,2020-03-10,93,Bocholt
3311,2020-03-10,82,Namur
3312,2020-03-10,82,Zonhoven
3313,2020-03-10,81,-
3314,2020-03-10,58,Koningshooikt
3315,2020-03-10,79,Franière
3316,2020-03-10,46,Beverlo
3317,2020-03-10,70,Lommel
3318,2020-03-10,87,Hechtel
3319,2020-03-10,73,Francorchamps
3320,2020-03-10,42,Woluwe-Saint-Lambert
3321,2020-03-10,42,Woluwe-Saint-Pierre
3322,2020-03-10,46,Genk
3323,2020-03-10,88,Kluisbergen
3324,2020-03-10,63,Neerpelt
3325,2020-03-10,75,Battice
3326,2020-03-10,77,De Panne
3327,2020-03-10,90,Turnhout
3328,2020-03-10,56,Beloeil
3329,2020-03-10,90,Keerbergen
3330,2020-03-10,73,Diepenbeek
3331,2020-03-10,86,Laken
3332,2020-03-10,37,Brecht
3333,2020-03-10,85,Maasmechelen
3334,2020-03-10,76,Niel-Bij-As
3335,2020-03-10,90,Andrimont
3336,2020-03-09,34,Orgeo
3337,2020-03-09,81,Grote-Spouwen
3338,2020-03-09,71,Riemst
3339,2020-03-09,70,Templeuve
3340,2020-03-09,75,Wépion
3341,2020-03-09,92,Tournai
3342,2020-03-09,92,Marchin
3343,2020-03-09,69,Mouscron
3344,2020-03-09,90,-
3345,2020-03-09,87,Finnevaux
3346,2020-03-09,69,Virton
3347,2020-03-09,82,Petit-Rechain
3348,2020-03-09,95,Saint-Médard
3349,2020-03-09,86,Kleine-Brogel
3350,2020-03-09,91,Bocholt
3351,2020-03-09,59,Zottegem
3352,2020-03-09,88,Lommel
3353,2020-03-09,73,Braibant
3354,2020-03-09,77,Oostham
3355,2020-03-09,89,Niel-Bij-As
3356,2020-03-09,89,La Roche-En-Ardenne
3357,2020-03-09,102,Ottenburg
3358,2020-03-09,92,Sint-Lambrechts-Woluwe
3359,2020-03-09,53,Schilde
3360,2020-03-09,60,Bastogne
3361,2020-03-09,90,Lichtervelde
3362,2020-03-09,91,Sint-Truiden
3363,2020-03-09,88,Beauraing
3364,2020-03-09,92,Lessines
3365,2020-03-08,81,Hechtel
3366,2020-03-08,90,Peer
3367,2020-03-08,82,Wavre
3368,2020-03-08,90,Wasmes-Audemez-Briffœil
3369,2020-03-08,100,-
3370,2020-03-08,85,-
3371,2020-03-08,81,Namur
3372,2020-03-08,88,Frasnes-Lez-Buissenal
3373,2020-03-08,80,Wépion
3374,2020-03-08,79,Alken
3375,2020-03-08,94,Lummen
3376,2020-03-08,71,Genk
3377,2020-03-08,75,Genk
3378,2020-03-08,87,Jette
3379,2020-03-08,83,Verviers
3380,2020-03-08,93,Dison
3381,2020-03-08,56,Flawinne
3382,2020-03-08,87,Givry
3383,2020-03-08,79,Zutendaal
3384,2020-03-08,82,Estaimbourg
3385,2020-03-08,88,Waha
3386,2020-03-08,78,Dilsen-Stokkem
3387,2020-03-08,83,Liège
3388,2020-03-08,75,Hasselt
3389,2020-03-08,79,Gruitrode
3390,2020-03-08,58,Lummen
3391,2020-03-08,89,Pottes
3392,2020-03-08,120,Dworp
3393,2020-03-07,85,Namur
3394,2020-03-07,82,Tongeren
3395,2020-03-07,96,Deinze
3396,2020-03-07,72,Wasseiges
3397,2020-03-07,84,Rongy
3398,2020-03-07,48,Velm
3399,2020-03-07,70,Olne
3400,2020-03-07,84,-
3401,2020-03-07,74,Kermt
3402,2020-03-07,85,Riemst
3403,2020-03-07,94,Koersel
3404,2020-03-07,63,Hermalle-Sous-Huy
3405,2020-03-07,77,Lummen
3406,2020-03-07,84,Tielt
3407,2020-03-07,72,Hannut
3408,2020-03-07,56,Templeuve
3409,2020-03-07,82,Maaseik
3410,2020-03-07,90,Genk
3411,2020-03-07,94,Wuustwezel
3412,2020-03-07,65,Dinant
3413,2020-03-07,86,Verviers
3414,2020-03-07,91,Louette-Saint-Pierre
3415,2020-03-07,99,Namur
3416,2020-03-07,91,Virton
3417,2020-03-07,87,Essen
3418,2020-03-07,82,Wellen
3419,2020-03-07,96,Lommel
3420,2020-03-07,91,Haasrode
3421,2020-03-07,73,Tongeren
3422,2020-03-06,90,Bassevelde
3423,2020-03-06,88,Opoeteren
3424,2020-03-06,77,Groot-Gelmen
3425,2020-03-06,95,Torhout
3426,2020-03-06,32,Ensival
3427,2020-03-06,83,Mettet
3428,2020-03-06,85,Borgloon
3429,2020-03-06,96,Arbre
3430,2020-03-06,72,Blandain
3431,2020-03-06,86,Blegny
3432,2020-03-06,84,Érezée
3433,2020-03-06,81,Wasseiges
3434,2020-03-06,94,Antwerpen
3435,2020-03-06,58,Genk
3436,2020-03-06,94,Verviers
3437,2020-03-06,75,Holsbeek
3438,2020-03-06,89,Charneux
3439,2020-03-06,90,Dottignies
3440,2020-03-06,59,Namur
3441,2020-03-06,93,Escanaffles
3442,2020-03-06,69,Waltwilder
3443,2020-03-06,87,Heusy
3444,2020-03-06,84,Lanaken
3445,2020-03-06,76,Meeuwen
3446,2020-03-06,91,Hollain
3447,2020-03-06,81,Saint-Servais
3448,2020-03-06,85,Zutendaal
3449,2020-03-06,85,Gérin
3450,2020-03-06,80,Vencimont
3451,2020-03-06,42,Eupen
3452,2020-03-06,85,Hoeselt
3453,2020-03-06,60,Peer
3454,2020-03-06,90,Wommelgem
3455,2020-03-06,90,Geluwe
3456,2020-03-06,59,Hoeselt
3457,2020-03-06,54,Peer
3458,2020-03-06,85,Eghezee
3459,2020-03-06,94,-
3460,2020-03-05,32,Andenne
3461,2020-03-05,85,Bastogne
3462,2020-03-05,61,Genk
3463,2020-03-05,91,Evergem
3464,2020-03-05,85,Wanlin
3465,2020-03-05,85,Sommière
3466,2020-03-05,50,Wasmes-Audemez-Briffœil
3467,2020-03-05,80,Dorinne
3468,2020-03-05,77,Basècles
3469,2020-03-05,89,Overpelt
3470,2020-03-05,91,Antoing
3471,2020-03-05,75,Verviers
3472,2020-03-05,86,Kain
3473,2020-03-05,86,Houthalen
3474,2020-03-05,91,Orcq
3475,2020-03-05,82,Bertrix
3476,2020-03-05,76,Houthalen
3477,2020-03-05,81,Dison
3478,2020-03-05,86,Nieuwerkerken
3479,2020-03-05,78,Tongeren
3480,2020-03-05,90,-
3481,2020-03-05,82,Stevoort
3482,2020-03-05,85,Ath
3483,2020-03-05,97,Warchin
3484,2020-03-05,61,Namur
3485,2020-03-05,88,Lommel
3486,2020-03-05,88,Serskamp
3487,2020-03-05,88,Ertvelde
3488,2020-03-05,84,Tongeren
3489,2020-03-05,73,Koersel
3490,2020-03-05,82,Lommel
3491,2020-03-05,85,Oudenaarde
3492,2020-03-05,84,Koersel
3493,2020-03-05,63,Alken
3494,2020-03-04,53,Membruggen
3495,2020-03-04,92,Verviers
3496,2020-03-04,79,Wez-Velvain
3497,2020-03-04,96,Kortrijk
3498,2020-03-04,82,Neeroeteren
3499,2020-03-04,89,Ath
3500,2020-03-04,93,Guignies
3501,2020-03-04,73,Haversin
3502,2020-03-04,65,Ath
3503,2020-03-04,89,Machelen
3504,2020-03-04,93,Mortsel
3505,2020-03-04,86,Leuze-En-Hainaut
3506,2020-03-04,84,Dinant
3507,2020-03-04,67,As
3508,2020-03-04,95,Eksel
3509,2020-03-04,68,Hasselt
3510,2020-03-04,86,Olne
3511,2020-03-04,71,Buissenal
3512,2020-03-04,77,Templeuve
3513,2020-03-04,89,Genk
3514,2020-03-04,84,-
3515,2020-03-04,50,Rekem
3516,2020-03-04,55,Tongeren
3517,2020-03-04,90,Oeudeghien
3518,2020-03-04,81,Sint-Truiden
3519,2020-03-04,87,Deinze
3520,2020-03-04,81,Hoeselt
3521,2020-03-04,94,-
3522,2020-03-04,77,Genk
3523,2020-03-04,79,Deinze
3524,2020-03-04,87,Gent
3525,2020-03-04,94,Tournai
3526,2020-03-04,89,Rijkhoven
3527,2020-03-04,65,Deinze
3528,2020-03-04,84,Zonhoven
3529,2020-03-04,73,Maasmechelen
3530,2020-03-04,91,Zelem
3531,2020-03-03,98,Corbion
3532,2020-03-03,82,Stevoort
3533,2020-03-03,87,Antwerpen
3534,2020-03-03,90,Péruwelz
3535,2020-03-03,86,Merksem
3536,2020-03-03,82,Aalter
3537,2020-03-03,84,Mechelen-Aan-De-Maas
3538,2020-03-03,97,Tournai
3539,2020-03-03,85,Balen
3540,2020-03-03,77,Baarle-Hertog
3541,2020-03-03,82,Zichen-Zussen-Bolder
3542,2020-03-03,92,Ciney
3543,2020-03-03,78,Genk
3544,2020-03-03,91,Wellen
3545,2020-03-03,91,Saint-Servais
3546,2020-03-03,64,Genk
3547,2020-03-03,83,Neerpelt
3548,2020-03-03,79,Overpelt
3549,2020-03-03,80,Alken
3550,2020-03-03,93,Hoeselt
3551,2020-03-03,78,Beverst
3552,2020-03-03,97,Ardooie
3553,2020-03-03,88,Houthalen
3554,2020-03-03,65,Tournai
3555,2020-03-03,80,Jalhay
3556,2020-03-03,87,Jambes
3557,2020-03-03,55,Heusden-Zolder
3558,2020-03-03,75,Ciney
3559,2020-03-03,81,Mielen-Boven-Aalst
3560,2020-03-03,50,Hamont
3561,2020-03-03,75,Lommel
3562,2020-03-03,91,Koersel
3563,2020-03-03,80,Kortessem
3564,2020-03-03,65,Bergen Op Zoom
3565,2020-03-02,74,Nieuwerkerken
3566,2020-03-02,88,Heusden
3567,2020-03-02,93,Merdorp
3568,2020-03-02,62,Wilrijk
3569,2020-03-02,96,Fosses-La-Ville
3570,2020-03-02,83,Brugge
3571,2020-03-02,76,Natoye
3572,2020-03-02,73,Gent
3573,2020-03-02,90,Deurne
3574,2020-03-02,96,Huise
3575,2020-03-02,86,Néchin
3576,2020-03-02,64,Taintignies
3577,2020-03-02,87,Neerpelt
3578,2020-03-02,93,Ekeren
3579,2020-03-02,89,Eksel
3580,2020-03-02,84,Zonhoven
3581,2020-03-02,82,Bilzen
3582,2020-03-02,80,Meeuwen
3583,2020-03-02,73,Mechelen-Aan-De-Maas
3584,2020-03-02,87,Jambes
3585,2020-03-02,57,Zolder
3586,2020-03-02,86,Oudsbergen
3587,2020-03-02,82,Halmaal
3588,2020-03-02,93,Alken
3589,2020-03-02,75,Nieuwpoort
3590,2020-03-02,80,Houtaing
3591,2020-03-02,83,Hasselt
3592,2020-03-02,96,Taintignies
3593,2020-03-02,83,Brasmenil
3594,2020-03-02,85,Tournai
3595,2020-03-02,78,Zolder
3596,2020-03-02,51,Hasselt
3597,2020-03-02,16,Lessines
3598,2020-03-01,88,Goé
3599,2020-03-01,75,Zolder
3600,2020-03-01,98,Namur
3601,2020-03-01,81,Ukkel
3602,2020-03-01,89,Orcq
3603,2020-03-01,75,Kain
3604,2020-03-01,84,Rendeux
3605,2020-03-01,78,Tournai
3606,2020-03-01,69,Beauraing
3607,2020-03-01,84,Diepenbeek
3608,2020-03-01,85,Houthalen
3609,2020-03-01,95,-
3610,2020-03-01,83,Gruitrode
3611,2020-03-01,76,Genk
3612,2020-03-01,92,Zonhoven
3613,2020-03-01,81,Bilzen
3614,2020-03-01,87,Neerpelt
3615,2020-03-01,86,Sint-Truiden
3616,2020-03-01,97,Tongeren
3617,2020-03-01,61,Andrimont
3618,2020-03-01,81,Auvelais
3619,2020-03-01,89,Jambes
3620,2020-03-01,89,Fosses-La-Ville
3621,2020-03-01,75,Froyennes
3622,2020-03-01,85,Hoeselt
3623,2020-03-01,98,Bilzen
3624,2020-03-01,95,Tournai
3625,2020-03-01,59,-
3626,2020-03-01,96,Jodoigne
3627,2020-03-01,94,Tournai
3628,2020-03-01,91,Belgrade
3629,2020-03-01,88,Mouscron
3630,2020-03-01,73,Tournai
3631,2020-03-01,85,Maaseik
3632,2020-03-01,91,Petit-Rechain
3633,2020-03-01,90,Sint-Niklaas
3634,2020-03-01,76,Maaseik
3635,2020-03-01,88,Koersel
3636,2020-04-30,63,Neerglabbeek
3637,2020-04-10,77,Thimister
3638,2020-04-10,93,Namur
3639,2020-04-10,84,Wellen
3640,2020-04-10,67,Mechelen-Aan-De-Maas
3641,2020-04-10,91,Leuze
3642,2020-04-10,74,Bouillon
3643,2020-04-10,100,Namur
3644,2020-04-10,88,Mouscron
3645,2020-04-10,82,Neufchâteau
3646,2020-04-10,83,Namur
3647,2020-04-10,79,Tournai
3648,2020-04-10,87,Vedrin
3649,2020-04-10,66,Haut-Fays
3650,2020-04-10,80,Neufchâteau
3651,2020-04-10,82,Sensenruth
3652,2020-04-10,87,Libramont-Chevigny
3653,2020-04-10,86,Jalhay
3654,2020-04-10,97,Vedrin
3655,2020-04-09,89,Ciney
3656,2020-04-09,73,Marche-En-Famenne
3657,2020-04-09,96,Warchin
3658,2020-04-09,80,Hasselt
3659,2020-04-09,88,Beringen
3660,2020-04-09,74,Marquain
3661,2020-04-09,74,Tongeren
3662,2020-04-09,90,Zelem
3663,2020-04-09,85,Temploux
3664,2020-04-09,77,Wépion
3665,2020-04-09,81,Hasselt
3666,2020-04-09,91,Lanaken
3667,2020-04-09,92,Soumagne
3668,2020-04-09,83,Tournai
3669,2020-04-09,86,Baronville
3670,2020-04-09,83,Zonhoven
3671,2020-04-09,85,Hasselt
3672,2020-04-09,91,Velm
3673,2020-04-09,104,Hasselt
3674,2020-04-09,65,Erpent
3675,2020-04-09,92,Limbourg
3676,2020-04-09,68,Aubel
3677,2020-04-09,85,Hatrival
3678,2020-04-09,80,Antwerpen
3679,2020-04-09,78,Houthalen
3680,2020-04-09,84,Neeroeteren
3681,2020-04-09,86,Hasselt
3682,2020-04-09,61,Bastogne
3683,2020-04-09,94,Sint-Lambrechts-Woluwe
3684,2020-04-09,78,Leuze-En-Hainaut
3685,2020-04-09,90,Fosses-La-Ville
3686,2020-04-09,97,Vaux-Sur-Sûre
3687,2020-04-09,79,Belgrade
3688,2020-04-09,58,Sart-Custinne
3689,2020-04-09,83,Vielsalm
3690,2020-04-09,93,Wavre
3691,2020-04-09,53,Rumes
3692,2020-04-09,86,Sint-Truiden
3693,2020-04-09,94,Gembloux
3694,2020-04-09,87,Mol
3695,2020-04-09,70,Hasselt
3696,2020-04-09,72,Ciney
3697,2020-04-08,60,Kuringen
3698,2020-04-08,88,Knokke-Heist
3699,2020-04-08,88,Hargimont
3700,2020-04-08,85,Neeroeteren
3701,2020-04-08,72,Lommel
3702,2020-04-08,86,Dinant
3703,2020-04-08,120,-
3704,2020-04-08,84,Hastière
3705,2020-04-08,58,Brugge
3706,2020-04-08,94,Beverlo
3707,2020-04-08,89,Genk
3708,2020-04-08,78,Montzen
3709,2020-04-08,65,Wellen
3710,2020-04-08,89,Maasmechelen
3711,2020-04-08,79,Houthalen
3712,2020-04-08,94,Petit-Enghien
3713,2020-04-08,71,Dendermonde
3714,2020-04-08,66,Sint-Truiden
3715,2020-04-08,98,Attert
3716,2020-04-08,74,Flobecq
3717,2020-04-08,91,Montzen
3718,2020-04-08,64,Queue-Du-Bois
3719,2020-04-08,83,Maaseik
3720,2020-04-08,88,Verviers
3721,2020-04-08,81,Namur
3722,2020-04-08,65,-
3723,2020-04-08,82,Eupen
3724,2020-04-08,75,Kinrooi
3725,2020-04-08,93,Ranst
3726,2020-04-08,92,Beaufays
3727,2020-04-08,97,Bellevaux
3728,2020-04-08,77,Tessenderlo
3729,2020-04-08,84,Houffalize
3730,2020-04-08,76,Ath
3731,2020-04-08,64,Jalhay
3732,2020-04-08,89,Zutendaal
3733,2020-04-08,88,Stokrooie
3734,2020-04-08,81,Mont-Saint-Aubert
3735,2020-04-08,91,Libramont-Chevigny
3736,2020-04-08,79,Tongeren
3737,2020-04-08,68,Hasselt
3738,2020-04-08,88,Zonhoven
3739,2020-04-08,66,Bertrix
3740,2020-04-08,120,-
3741,2020-04-08,54,Genk
3742,2020-04-08,84,Gembloux
3743,2020-04-08,79,Alken
3744,2020-04-08,91,Hasselt
3745,2020-04-08,84,Vielsalm
3746,2020-04-08,80,Brasmenil
3747,2020-04-08,91,Temploux
3748,2020-04-08,92,Ruiselede
3749,2020-04-08,98,Ciney
3750,2020-04-08,86,Messancy
3751,2020-04-08,92,Froyennes
3752,2020-04-08,92,Sint-Truiden
3753,2020-04-08,88,Riemst
3754,2020-04-08,75,Péronnes-Lez-Antoing
3755,2020-04-08,91,Ekeren
3756,2020-04-08,94,Bocholt
3757,2020-04-08,78,Longchamps
3758,2020-04-08,75,Riemst
3759,2020-04-08,92,Sint-Truiden
3760,2020-04-08,91,Zonhoven
3761,2020-04-08,93,Mouscron
3762,2020-04-08,120,-
3763,2020-04-08,95,Ham
3764,2020-04-08,94,Heusden
3765,2020-04-08,100,Heusden
3766,2020-04-08,92,Zonhoven
3767,2020-04-08,78,Sint-Lambrechts-Herk
3768,2020-04-08,91,Genk
3769,2020-04-08,86,Hoeselt
3770,2020-04-08,86,Vilvoorde
3771,2020-04-08,95,Hasselt
3772,2020-04-07,95,Diepenbeek
3773,2020-04-07,63,Beveren
3774,2020-04-07,69,Tongeren
3775,2020-04-07,86,Genk
3776,2020-04-07,77,Namur
3777,2020-04-07,77,Émines
3778,2020-04-07,84,Ciney
3779,2020-04-07,48,Mouscron
3780,2020-04-07,90,Opgrimbie
3781,2020-04-07,94,Gembloux
3782,2020-04-07,95,Neeroeteren
3783,2020-04-07,83,Ath
3784,2020-04-07,68,Lanaken
3785,2020-04-07,91,Zonhoven
3786,2020-04-07,88,Sint-Huibrechts-Lille
3787,2020-04-07,88,Bocholt
3788,2020-04-07,89,Theux
3789,2020-04-07,87,Lummen
3790,2020-04-07,92,Bilzen
3791,2020-04-07,79,Diepenbeek
3792,2020-04-07,83,Evergem
3793,2020-04-07,78,Hasselt
3794,2020-04-07,90,Antwerpen
3795,2020-04-07,89,Tongeren
3796,2020-04-07,87,-
3797,2020-04-07,75,Beverlo
3798,2020-04-07,93,Brasschaat
3799,2020-04-07,69,Mouscron
3800,2020-04-07,84,Sint-Truiden
3801,2020-04-07,81,Frasnes
3802,2020-04-07,76,Ciney
3803,2020-04-07,90,Hasselt
3804,2020-04-07,94,Hasselt
3805,2020-04-07,86,Wetteren
3806,2020-04-07,78,Florenville
3807,2020-04-07,75,Tournai
3808,2020-04-07,88,Lambermont
3809,2020-04-07,87,Waha
3810,2020-04-07,75,-
3811,2020-04-07,75,Namur
3812,2020-04-07,87,Zonhoven
3813,2020-04-07,92,Ham
3814,2020-04-07,100,Flawinne
3815,2020-04-07,80,Mechelen-Aan-De-Maas
3816,2020-04-07,54,Floreffe
3817,2020-04-07,89,Peer
3818,2020-04-07,73,Jambes
3819,2020-04-07,82,Floreffe
3820,2020-04-07,76,Alken
3821,2020-04-07,79,Bilzen
3822,2020-04-07,89,Anzegem
3823,2020-04-07,92,Petit-Rechain
3824,2020-04-07,84,Leuze-En-Hainaut
3825,2020-04-07,94,Sint-Truiden
3826,2020-04-07,87,Koersel
3827,2020-04-07,84,Ellezelles
3828,2020-04-07,91,Sint-Truiden
3829,2020-04-07,87,Elen
3830,2020-04-07,86,Hamont
3831,2020-04-07,86,Beverst
3832,2020-04-07,83,Leest
3833,2020-04-07,93,Namur
3834,2020-04-07,88,Kruibeke
3835,2020-04-07,82,Wierde
3836,2020-04-07,88,Roeselare
3837,2020-04-07,79,Meeuwen
3838,2020-04-07,76,Hasselt
3839,2020-04-07,75,Paal
3840,2020-04-07,69,Heers
3841,2020-04-07,69,Hasselt
3842,2020-04-07,72,Asse
3843,2020-04-07,92,Leuze-En-Hainaut
3844,2020-04-07,76,Tourpes
3845,2020-04-06,65,Zonhoven
3846,2020-04-06,75,Vreren
3847,2020-04-06,92,Zonhoven
3848,2020-04-06,83,Etterbeek
3849,2020-04-06,26,Tournai
3850,2020-04-06,83,Diest
3851,2020-04-06,82,Gimnée
3852,2020-04-06,92,Oostkamp
3853,2020-04-06,76,Neerpelt
3854,2020-04-06,89,Tongeren
3855,2020-04-06,83,Genk
3856,2020-04-06,120,-
3857,2020-04-06,85,Hasselt
3858,2020-04-06,92,Leuven
3859,2020-04-06,89,Thieulain
3860,2020-04-06,78,Neeroeteren
3861,2020-04-06,70,Bastogne
3862,2020-04-06,90,Peer
3863,2020-04-06,108,Hasselt
3864,2020-04-06,59,Leuze-En-Hainaut
3865,2020-04-06,97,Rendeux
3866,2020-04-06,97,Lanaken
3867,2020-04-06,72,Sint-Truiden
3868,2020-04-06,88,Lambermont
3869,2020-04-06,94,Zelem
3870,2020-04-06,94,Tongeren
3871,2020-04-06,75,Broechem
3872,2020-04-06,91,Munsterbilzen
3873,2020-04-06,83,Frasnes-Lez-Buissenal
3874,2020-04-06,81,Grazen
3875,2020-04-06,92,Lustin
3876,2020-04-06,90,Neeroeteren
3877,2020-04-06,87,Leopoldsburg
3878,2020-04-06,95,Verviers
3879,2020-04-06,87,Hasselt
3880,2020-04-06,95,Sint-Truiden
3881,2020-04-06,56,Thimister-Clermont
3882,2020-04-06,69,As
3883,2020-04-06,91,Berchem
3884,2020-04-06,80,Tongeren
3885,2020-04-06,77,Lustin
3886,2020-04-06,45,Wellen
3887,2020-04-06,90,Zwijnaarde
3888,2020-04-06,93,Jette
3889,2020-04-06,82,Pelt
3890,2020-04-06,89,Lommel
3891,2020-04-06,84,Genk
3892,2020-04-06,95,Stokkem
3893,2020-04-06,-1,Tervuren
3894,2020-04-06,86,Kessel-Lo
3895,2020-04-06,103,Roeselare
3896,2020-04-06,82,Kuringen
3897,2020-04-06,67,Rumes
3898,2020-04-06,78,Halle
3899,2020-04-06,82,Opoeteren
3900,2020-04-06,80,Klein-Gelmen
3901,2020-04-06,91,Engelmanshoven
3902,2020-04-06,86,Maaseik
3903,2020-04-06,79,Hasselt
3904,2020-04-06,81,Amougies
3905,2020-04-06,86,Houthalen
3906,2020-04-06,80,Lanaken
