Date,Time gap,Count,Average speed
2020-02-08,72,23,17
2020-02-08,73,16,17
2020-02-08,74,11,16
2020-02-08,75,11,19
2020-02-08,76,18,15
2020-02-08,77,18,17
2020-02-08,78,17,16
2020-02-08,79,16,15
2020-02-08,80,17,15
2020-02-08,81,12,16
2020-02-08,82,8,19
2020-02-08,83,12,17
2020-02-08,84,10,19
2020-02-08,85,9,15
2020-02-08,86,12,15
2020-02-08,87,9,16
2020-02-08,88,5,17
2020-02-08,89,7,16
2020-02-08,90,11,16
2020-02-08,91,12,18
2020-02-08,92,11,17
2020-02-08,93,9,17
2020-02-08,94,10,16
2020-02-08,95,8,18
2020-02-08,96,4,16
2020-02-09,1,4,18
2020-02-09,2,11,18
2020-02-09,3,5,20
2020-02-09,4,4,18
2020-02-09,5,2,17
2020-02-09,6,2,14
2020-02-09,7,6,18
2020-02-09,8,5,14
2020-02-09,9,2,17
2020-02-09,10,3,15
2020-02-09,11,2,14
2020-02-09,12,6,20
2020-02-09,13,2,17
2020-02-09,14,8,17
2020-02-09,15,3,16
2020-02-09,16,5,18
2020-02-09,17,3,17
2020-02-09,18,1,22
2020-02-09,20,2,19
2020-02-09,22,1,21
2020-02-09,23,2,16
2020-02-09,24,2,15
2020-02-09,25,6,21
2020-02-09,26,3,14
2020-02-09,27,3,15
2020-02-09,29,7,13
2020-02-09,30,1,13
2020-02-09,31,2,19
2020-02-09,32,12,18
2020-02-09,33,6,18
2020-02-09,34,9,15
2020-02-09,35,15,17
2020-02-09,36,13,16
2020-02-09,37,7,16
2020-02-09,38,17,16
2020-02-09,39,8,18
2020-02-09,40,16,17
2020-02-09,41,13,14
2020-02-09,42,14,18
2020-02-09,43,15,17
2020-02-09,44,19,16
2020-02-09,45,9,19
2020-02-09,46,12,17
2020-02-09,47,18,13
2020-02-09,48,14,13
2020-02-09,49,12,18
2020-02-09,50,8,18
2020-02-09,51,15,19
2020-02-09,52,8,17
2020-02-09,53,12,16
2020-02-09,54,22,15
2020-02-09,55,18,17
2020-02-09,56,13,16
2020-02-09,57,12,19
2020-02-09,58,15,16
2020-02-09,59,14,16
2020-02-09,60,7,18
2020-02-09,61,16,13
2020-02-09,62,18,17
2020-02-09,63,13,15
2020-02-09,64,10,19
2020-02-09,65,8,20
