date_time,start_name,end_name,n_crisis,n_baseline,start_lat,start_lon,end_lat,end_lon
2020-07-20 0800,Remich,Remich,785,1038.0,49.546659467553,6.3132587076895,49.546659467553,6.3132587076895
2020-07-20 0800,Virton,Virton,1755,2351.6,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
2020-07-20 0800,Capellen,Esch-sur-Alzette,32,12.2,49.640456129419,5.9634696225832,49.522074327795,6.0254361757286
2020-07-20 0800,Vianden,Vianden,302,372.8,49.929415325753006,6.160849578033201,49.929415325753006,6.160849578033201
2020-07-20 0800,Luxembourg,Esch-sur-Alzette,187,34.2,49.617167595459996,6.1698185880195995,49.522074327795,6.0254361757286
2020-07-20 0800,Diekirch,Diekirch,1892,2252.0,49.86111802693,6.1316698751135,49.86111802693,6.1316698751135
2020-07-20 0800,Moselle,Moselle,3507,4948.2,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-07-20 0800,Mersch,Mersch,1549,1944.2,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-07-20 0800,Meuse,Meuse,49,72.8,48.991195748057,5.3813854183080005,48.991195748057,5.3813854183080005
2020-07-20 0800,Verviers,Verviers,615,593.0,50.46421316125,6.022040567855201,50.46421316125,6.022040567855201
2020-07-20 0800,Clervaux,Clervaux,972,1193.6,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-07-20 0800,Esch-sur-Alzette,Luxembourg,543,76.8,49.522074327795,6.0254361757286,49.617167595459996,6.1698185880195995
2020-07-20 0800,Meurthe-et-Moselle,Meurthe-et-Moselle,4304,5966.2,48.788772923342,6.161935534586201,48.788772923342,6.161935534586201
2020-07-20 0800,Esch-sur-Alzette,Esch-sur-Alzette,11027,13519.4,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-07-20 0800,Marche-en-Famenne,Marche-en-Famenne,1463,575.4,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-07-20 0800,Wiltz,Wiltz,981,1101.4,49.93671959327,5.910789790791099,49.93671959327,5.910789790791099
2020-07-20 0800,Neufchâteau,Neufchâteau,186,249.8,49.910928577947,5.2937415330724,49.910928577947,5.2937415330724
2020-07-20 0800,Luxembourg,Luxembourg,11139,9937.0,49.617167595459996,6.1698185880195995,49.617167595459996,6.1698185880195995
2020-07-20 0800,Redange,Redange,834,1179.6,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-07-20 0800,Capellen,Capellen,2164,2614.0,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-07-20 0800,Arlon,Arlon,3305,4566.4,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-07-20 1600,Trier-Saarburg,Trier-Saarburg,2260,2885.8,49.696535167735995,6.695377539178799,49.696535167735995,6.695377539178799
2020-07-20 1600,Eifelkreis-Bitburg-Prüm,Eifelkreis-Bitburg-Prüm,3099,3472.2,50.06209665165,6.4102003124805,50.06209665165,6.4102003124805
2020-07-20 1600,Echternach,Echternach,967,1103.2,49.787048814884,6.3757679255438,49.787048814884,6.3757679255438
2020-07-20 1600,Virton,Virton,1930,2666.4,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
2020-07-20 1600,Grevenmacher,Grevenmacher,921,1422.8,49.689340953569,6.349623076410801,49.689340953569,6.349623076410801
2020-07-20 1600,Remich,Remich,782,1183.8,49.546659467553,6.3132587076895,49.546659467553,6.3132587076895
2020-07-20 1600,Vianden,Vianden,342,423.6,49.929415325753006,6.160849578033201,49.929415325753006,6.160849578033201
2020-07-20 1600,Meuse,Meuse,58,89.8,48.991195748057,5.3813854183080005,48.991195748057,5.3813854183080005
2020-07-20 1600,Luxembourg,Luxembourg,8692,10566.8,49.617167595459996,6.1698185880195995,49.617167595459996,6.1698185880195995
2020-07-20 1600,Luxembourg,Esch-sur-Alzette,1270,244.0,49.617167595459996,6.1698185880195995,49.522074327795,6.0254361757286
2020-07-20 1600,Diekirch,Diekirch,1908,2568.6,49.86111802693,6.1316698751135,49.86111802693,6.1316698751135
2020-07-20 1600,Mersch,Mersch,1474,2155.8,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-07-20 1600,Marche-en-Famenne,Marche-en-Famenne,1850,643.2,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-07-20 1600,Moselle,Moselle,3755,5745.8,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-07-20 1600,Verviers,Verviers,673,600.6,50.46421316125,6.022040567855201,50.46421316125,6.022040567855201
2020-07-20 1600,Clervaux,Clervaux,913,1316.8,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-07-20 1600,Esch-sur-Alzette,Luxembourg,115,16.2,49.522074327795,6.0254361757286,49.617167595459996,6.1698185880195995
2020-07-20 1600,Esch-sur-Alzette,Esch-sur-Alzette,11285,15565.4,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-07-20 1600,Capellen,Capellen,1831,2906.4,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-07-20 1600,Moselle,Meurthe-et-Moselle,26,12.4,49.037552167624,6.6613465360915995,48.788772923342,6.161935534586201
2020-07-20 1600,Esch-sur-Alzette,Capellen,33,10.6,49.522074327795,6.0254361757286,49.640456129419,5.9634696225832
2020-07-20 1600,Capellen,Esch-sur-Alzette,105,19.8,49.640456129419,5.9634696225832,49.522074327795,6.0254361757286
2020-07-20 1600,Wiltz,Wiltz,1034,1241.0,49.93671959327,5.910789790791099,49.93671959327,5.910789790791099
2020-07-20 1600,Meurthe-et-Moselle,Moselle,35,12.4,48.788772923342,6.161935534586201,49.037552167624,6.6613465360915995
2020-07-20 1600,Redange,Redange,887,1348.0,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-07-20 1600,Arlon,Virton,27,12.4,49.679280516079,5.779684440694799,49.665627535954,5.4889092788252
2020-07-20 1600,Arlon,Arlon,3657,5202.2,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-07-20 1600,Meurthe-et-Moselle,Meurthe-et-Moselle,4945,7018.6,48.788772923342,6.161935534586201,48.788772923342,6.161935534586201
2020-07-20 1600,Neufchâteau,Neufchâteau,194,285.0,49.910928577947,5.2937415330724,49.910928577947,5.2937415330724
2020-07-20 1600,Merzig-Wadern,Merzig-Wadern,1307,1608.2,49.495883763829,6.6805543204747,49.495883763829,6.6805543204747
2020-07-20 1600,Bastogne,Bastogne,3097,3309.2,50.084349168341,5.7478738060997,50.084349168341,5.7478738060997
2020-07-20 1600,Trier,Trier,1486,1690.4,49.762781847047,6.6556081013759005,49.762781847047,6.6556081013759005
2020-07-20 1600,Trier,Trier-Saarburg,18,12.0,49.762781847047,6.6556081013759005,49.696535167735995,6.695377539178799
2020-07-20 1600,Vulkaneifel,Vulkaneifel,165,151.0,50.238281624738995,6.748623720576,50.238281624738995,6.748623720576
2020-07-20 1600,Saarlouis,Saarlouis,18,32.4,49.355396178189004,6.7754906297741995,49.355396178189004,6.7754906297741995
2020-07-20 1600,Trier-Saarburg,Trier,32,16.0,49.696535167735995,6.695377539178799,49.762781847047,6.6556081013759005
2020-07-21 0000,Esch-sur-Alzette,Capellen,41,17.0,49.522074327795,6.0254361757286,49.640456129419,5.9634696225832
2020-07-21 0000,Arlon,Arlon,3758,4609.4,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-07-21 0000,Meurthe-et-Moselle,Meurthe-et-Moselle,4993,6194.0,48.788772923342,6.161935534586201,48.788772923342,6.161935534586201
2020-07-21 0000,Bastogne,Bastogne,3175,3027.0,50.084349168341,5.7478738060997,50.084349168341,5.7478738060997
2020-07-21 0000,Trier,Trier,1323,1464.0,49.762781847047,6.6556081013759005,49.762781847047,6.6556081013759005
2020-07-21 0000,Vulkaneifel,Vulkaneifel,158,138.8,50.238281624738995,6.748623720576,50.238281624738995,6.748623720576
2020-07-21 0000,Saarlouis,Saarlouis,18,27.2,49.355396178189004,6.7754906297741995,49.355396178189004,6.7754906297741995
2020-07-21 0000,Trier-Saarburg,Trier-Saarburg,2336,2667.2,49.696535167735995,6.695377539178799,49.696535167735995,6.695377539178799
2020-07-21 0000,Virton,Virton,1957,2379.6,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
2020-07-21 0000,Merzig-Wadern,Merzig-Wadern,1248,1414.4,49.495883763829,6.6805543204747,49.495883763829,6.6805543204747
2020-07-21 0000,Eifelkreis-Bitburg-Prüm,Eifelkreis-Bitburg-Prüm,3239,3322.6,50.06209665165,6.4102003124805,50.06209665165,6.4102003124805
2020-07-21 0000,Echternach,Echternach,1022,980.4,49.787048814884,6.3757679255438,49.787048814884,6.3757679255438
2020-07-21 0000,Grevenmacher,Grevenmacher,985,1236.6,49.689340953569,6.349623076410801,49.689340953569,6.349623076410801
2020-07-21 0000,Remich,Remich,787,1039.0,49.546659467553,6.3132587076895,49.546659467553,6.3132587076895
2020-07-21 0000,Vianden,Vianden,378,385.0,49.929415325753006,6.160849578033201,49.929415325753006,6.160849578033201
2020-07-21 0000,Marche-en-Famenne,Marche-en-Famenne,1680,576.6,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-07-21 0000,Luxembourg,Luxembourg,7822,9000.0,49.617167595459996,6.1698185880195995,49.617167595459996,6.1698185880195995
2020-07-21 0000,Mersch,Mersch,1573,1908.4,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-07-21 0000,Moselle,Moselle,3897,4993.0,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-07-21 0000,Meuse,Meuse,58,74.0,48.991195748057,5.3813854183080005,48.991195748057,5.3813854183080005
2020-07-21 0000,Verviers,Verviers,678,553.8,50.46421316125,6.022040567855201,50.46421316125,6.022040567855201
2020-07-21 0000,Clervaux,Clervaux,1009,1173.4,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-07-21 0000,Esch-sur-Alzette,Esch-sur-Alzette,10950,13391.0,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-07-21 0000,Esch-sur-Alzette,Luxembourg,645,186.6,49.522074327795,6.0254361757286,49.617167595459996,6.1698185880195995
2020-07-21 0000,Capellen,Capellen,1912,2527.8,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-07-21 0000,Wiltz,Wiltz,1044,1094.8,49.93671959327,5.910789790791099,49.93671959327,5.910789790791099
2020-07-21 0000,Redange,Redange,924,1200.6,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-07-21 0000,Neufchâteau,Neufchâteau,210,254.0,49.910928577947,5.2937415330724,49.910928577947,5.2937415330724
2020-07-21 0000,Diekirch,Diekirch,1909,2220.0,49.86111802693,6.1316698751135,49.86111802693,6.1316698751135
2020-07-21 0800,Arlon,Arlon,3147,4505.2,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-07-21 0800,Moselle,Moselle,3314,4867.0,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-07-21 0800,Mersch,Mersch,1550,1917.2,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-07-21 0800,Meuse,Meuse,43,69.2,48.991195748057,5.3813854183080005,48.991195748057,5.3813854183080005
2020-07-21 0800,Verviers,Verviers,605,593.4,50.46421316125,6.022040567855201,50.46421316125,6.022040567855201
2020-07-21 0800,Clervaux,Clervaux,909,1177.8,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-07-21 0800,Esch-sur-Alzette,Luxembourg,646,90.6,49.522074327795,6.0254361757286,49.617167595459996,6.1698185880195995
2020-07-21 0800,Luxembourg,Esch-sur-Alzette,182,44.8,49.617167595459996,6.1698185880195995,49.522074327795,6.0254361757286
2020-07-21 0800,Esch-sur-Alzette,Esch-sur-Alzette,10832,13445.6,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-07-21 0800,Marche-en-Famenne,Marche-en-Famenne,1613,563.0,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-07-21 0800,Moselle,Meurthe-et-Moselle,23,13.2,49.037552167624,6.6613465360915995,48.788772923342,6.161935534586201
2020-07-21 0800,Capellen,Esch-sur-Alzette,43,11.2,49.640456129419,5.9634696225832,49.522074327795,6.0254361757286
2020-07-21 0800,Wiltz,Wiltz,970,1065.4,49.93671959327,5.910789790791099,49.93671959327,5.910789790791099
2020-07-21 0800,Esch-sur-Alzette,Capellen,50,13.0,49.522074327795,6.0254361757286,49.640456129419,5.9634696225832
2020-07-21 0800,Neufchâteau,Neufchâteau,180,237.2,49.910928577947,5.2937415330724,49.910928577947,5.2937415330724
2020-07-21 0800,Capellen,Capellen,2118,2611.6,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-07-21 0800,Diekirch,Diekirch,1875,2218.2,49.86111802693,6.1316698751135,49.86111802693,6.1316698751135
2020-07-21 0800,Redange,Redange,837,1163.6,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-07-21 0800,Luxembourg,Luxembourg,11323,10184.6,49.617167595459996,6.1698185880195995,49.617167595459996,6.1698185880195995
2020-07-21 0800,Meurthe-et-Moselle,Meurthe-et-Moselle,4259,5906.0,48.788772923342,6.161935534586201,48.788772923342,6.161935534586201
2020-07-21 0800,Trier,Trier-Saarburg,15,11.4,49.762781847047,6.6556081013759005,49.696535167735995,6.695377539178799
2020-07-21 0800,Trier,Trier,1488,1670.8,49.762781847047,6.6556081013759005,49.762781847047,6.6556081013759005
2020-07-21 0800,Vulkaneifel,Vulkaneifel,148,144.4,50.238281624738995,6.748623720576,50.238281624738995,6.748623720576
2020-07-21 0800,Virton,Virton,1760,2310.0,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
2020-07-21 0800,Trier-Saarburg,Trier,24,11.6,49.696535167735995,6.695377539178799,49.762781847047,6.6556081013759005
2020-07-21 0800,Merzig-Wadern,Merzig-Wadern,1185,1490.8,49.495883763829,6.6805543204747,49.495883763829,6.6805543204747
2020-07-21 0800,Saarlouis,Saarlouis,14,24.6,49.355396178189004,6.7754906297741995,49.355396178189004,6.7754906297741995
2020-07-21 0800,Eifelkreis-Bitburg-Prüm,Eifelkreis-Bitburg-Prüm,2843,3119.0,50.06209665165,6.4102003124805,50.06209665165,6.4102003124805
2020-07-21 0800,Bastogne,Bastogne,2696,2916.4,50.084349168341,5.7478738060997,50.084349168341,5.7478738060997
2020-07-21 0800,Echternach,Echternach,849,932.2,49.787048814884,6.3757679255438,49.787048814884,6.3757679255438
2020-07-21 0800,Grevenmacher,Grevenmacher,1007,1265.4,49.689340953569,6.349623076410801,49.689340953569,6.349623076410801
2020-07-21 0800,Remich,Remich,762,1030.0,49.546659467553,6.3132587076895,49.546659467553,6.3132587076895
2020-07-21 0800,Vianden,Vianden,309,362.4,49.929415325753006,6.160849578033201,49.929415325753006,6.160849578033201
2020-07-21 0800,Trier-Saarburg,Trier-Saarburg,2128,2580.6,49.696535167735995,6.695377539178799,49.696535167735995,6.695377539178799
2020-07-21 1600,Mersch,Mersch,1427,2103.4,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-07-21 1600,Marche-en-Famenne,Marche-en-Famenne,1929,619.6,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-07-21 1600,Luxembourg,Capellen,108,15.2,49.617167595459996,6.1698185880195995,49.640456129419,5.9634696225832
2020-07-21 1600,Moselle,Moselle,3577,5616.6,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-07-21 1600,Mersch,Diekirch,48,15.0,49.756366536944,6.1166859462950995,49.86111802693,6.1316698751135
2020-07-21 1600,Moselle,Meurthe-et-Moselle,36,11.4,49.037552167624,6.6613465360915995,48.788772923342,6.161935534586201
2020-07-21 1600,Clervaux,Clervaux,890,1283.6,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-07-21 1600,Esch-sur-Alzette,Luxembourg,120,12.4,49.522074327795,6.0254361757286,49.617167595459996,6.1698185880195995
2020-07-21 1600,Esch-sur-Alzette,Esch-sur-Alzette,11087,15326.2,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-07-21 1600,Neufchâteau,Neufchâteau,216,273.8,49.910928577947,5.2937415330724,49.910928577947,5.2937415330724
2020-07-21 1600,Capellen,Capellen,1742,2851.4,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-07-21 1600,Luxembourg,Esch-sur-Alzette,1259,291.8,49.617167595459996,6.1698185880195995,49.522074327795,6.0254361757286
2020-07-21 1600,Verviers,Verviers,680,576.0,50.46421316125,6.022040567855201,50.46421316125,6.022040567855201
2020-07-21 1600,Diekirch,Diekirch,1857,2535.6,49.86111802693,6.1316698751135,49.86111802693,6.1316698751135
2020-07-21 1600,Virton,Virton,2081,2624.0,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
2020-07-21 1600,Meuse,Meuse,57,86.0,48.991195748057,5.3813854183080005,48.991195748057,5.3813854183080005
2020-07-21 1600,Vianden,Vianden,323,412.4,49.929415325753006,6.160849578033201,49.929415325753006,6.160849578033201
2020-07-21 1600,Remich,Remich,762,1157.8,49.546659467553,6.3132587076895,49.546659467553,6.3132587076895
2020-07-21 1600,Grevenmacher,Grevenmacher,903,1383.0,49.689340953569,6.349623076410801,49.689340953569,6.349623076410801
2020-07-21 1600,Echternach,Echternach,918,1079.2,49.787048814884,6.3757679255438,49.787048814884,6.3757679255438
2020-07-21 1600,Eifelkreis-Bitburg-Prüm,Eifelkreis-Bitburg-Prüm,2977,3331.0,50.06209665165,6.4102003124805,50.06209665165,6.4102003124805
2020-07-21 1600,Trier-Saarburg,Trier-Saarburg,2230,2790.2,49.696535167735995,6.695377539178799,49.696535167735995,6.695377539178799
2020-07-21 1600,Merzig-Wadern,Merzig-Wadern,1287,1556.6,49.495883763829,6.6805543204747,49.495883763829,6.6805543204747
2020-07-21 1600,Trier-Saarburg,Trier,26,15.8,49.696535167735995,6.695377539178799,49.762781847047,6.6556081013759005
2020-07-21 1600,Meurthe-et-Moselle,Meurthe-et-Moselle,4834,6901.6,48.788772923342,6.161935534586201,48.788772923342,6.161935534586201
2020-07-21 1600,Bastogne,Bastogne,3210,3228.8,50.084349168341,5.7478738060997,50.084349168341,5.7478738060997
2020-07-21 1600,Trier,Trier-Saarburg,30,17.0,49.762781847047,6.6556081013759005,49.696535167735995,6.695377539178799
2020-07-21 1600,Trier,Trier,1491,1668.4,49.762781847047,6.6556081013759005,49.762781847047,6.6556081013759005
2020-07-21 1600,Capellen,Esch-sur-Alzette,63,24.6,49.640456129419,5.9634696225832,49.522074327795,6.0254361757286
2020-07-21 1600,Luxembourg,Luxembourg,8735,10462.8,49.617167595459996,6.1698185880195995,49.617167595459996,6.1698185880195995
2020-07-21 1600,Wiltz,Wiltz,1018,1204.2,49.93671959327,5.910789790791099,49.93671959327,5.910789790791099
2020-07-21 1600,Meurthe-et-Moselle,Moselle,33,13.0,48.788772923342,6.161935534586201,49.037552167624,6.6613465360915995
2020-07-21 1600,Redange,Redange,826,1316.2,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-07-21 1600,Vulkaneifel,Vulkaneifel,143,139.2,50.238281624738995,6.748623720576,50.238281624738995,6.748623720576
2020-07-21 1600,Saarlouis,Saarlouis,20,30.4,49.355396178189004,6.7754906297741995,49.355396178189004,6.7754906297741995
2020-07-21 1600,Arlon,Arlon,3568,5102.2,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-07-22 0000,Arlon,Arlon,3661,4654.4,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-07-22 0000,Redange,Redange,887,1183.2,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-07-22 0000,Capellen,Capellen,1841,2537.4,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-07-22 0000,Wiltz,Wiltz,1053,1100.4,49.93671959327,5.910789790791099,49.93671959327,5.910789790791099
2020-07-22 0000,Esch-sur-Alzette,Capellen,59,19.8,49.522074327795,6.0254361757286,49.640456129419,5.9634696225832
2020-07-22 0000,Neufchâteau,Neufchâteau,203,251.4,49.910928577947,5.2937415330724,49.910928577947,5.2937415330724
2020-07-22 0000,Marche-en-Famenne,Marche-en-Famenne,1548,576.2,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-07-22 0000,Esch-sur-Alzette,Luxembourg,667,170.8,49.522074327795,6.0254361757286,49.617167595459996,6.1698185880195995
2020-07-22 0000,Clervaux,Clervaux,980,1166.4,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-07-22 0000,Verviers,Verviers,611,564.2,50.46421316125,6.022040567855201,50.46421316125,6.022040567855201
2020-07-22 0000,Meuse,Meuse,68,73.4,48.991195748057,5.3813854183080005,48.991195748057,5.3813854183080005
2020-07-22 0000,Moselle,Moselle,3778,4981.6,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-07-22 0000,Mersch,Mersch,1520,1884.4,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-07-22 0000,Diekirch,Diekirch,1883,2237.6,49.86111802693,6.1316698751135,49.86111802693,6.1316698751135
2020-07-22 0000,Esch-sur-Alzette,Esch-sur-Alzette,10805,13395.0,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-07-22 0000,Virton,Virton,2012,2379.4,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
2020-07-22 0000,Meurthe-et-Moselle,Meurthe-et-Moselle,4965,6188.2,48.788772923342,6.161935534586201,48.788772923342,6.161935534586201
2020-07-22 0000,Luxembourg,Luxembourg,7761,8977.6,49.617167595459996,6.1698185880195995,49.617167595459996,6.1698185880195995
2020-07-22 0000,Trier,Trier,1347,1465.2,49.762781847047,6.6556081013759005,49.762781847047,6.6556081013759005
2020-07-22 0000,Vulkaneifel,Vulkaneifel,155,135.2,50.238281624738995,6.748623720576,50.238281624738995,6.748623720576
2020-07-22 0000,Saarlouis,Saarlouis,16,28.4,49.355396178189004,6.7754906297741995,49.355396178189004,6.7754906297741995
2020-07-22 0000,Trier-Saarburg,Trier-Saarburg,2344,2675.4,49.696535167735995,6.695377539178799,49.696535167735995,6.695377539178799
2020-07-22 0000,Bastogne,Bastogne,3068,3029.4,50.084349168341,5.7478738060997,50.084349168341,5.7478738060997
2020-07-22 0000,Eifelkreis-Bitburg-Prüm,Eifelkreis-Bitburg-Prüm,3124,3299.6,50.06209665165,6.4102003124805,50.06209665165,6.4102003124805
2020-07-22 0000,Echternach,Echternach,951,977.6,49.787048814884,6.3757679255438,49.787048814884,6.3757679255438
2020-07-22 0000,Grevenmacher,Grevenmacher,967,1248.8,49.689340953569,6.349623076410801,49.689340953569,6.349623076410801
2020-07-22 0000,Remich,Remich,806,1028.8,49.546659467553,6.3132587076895,49.546659467553,6.3132587076895
2020-07-22 0000,Vianden,Vianden,380,385.6,49.929415325753006,6.160849578033201,49.929415325753006,6.160849578033201
2020-07-22 0000,Merzig-Wadern,Merzig-Wadern,1233,1429.2,49.495883763829,6.6805543204747,49.495883763829,6.6805543204747
2020-07-22 0800,Clervaux,Clervaux,944,1161.0,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-07-22 0800,Esch-sur-Alzette,Esch-sur-Alzette,10818,13434.8,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-07-22 0800,Esch-sur-Alzette,Luxembourg,690,103.4,49.522074327795,6.0254361757286,49.617167595459996,6.1698185880195995
2020-07-22 0800,Capellen,Capellen,2076,2632.4,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-07-22 0800,Wiltz,Wiltz,940,1068.8,49.93671959327,5.910789790791099,49.93671959327,5.910789790791099
2020-07-22 0800,Meurthe-et-Moselle,Moselle,21,10.6,48.788772923342,6.161935534586201,49.037552167624,6.6613465360915995
2020-07-22 0800,Esch-sur-Alzette,Capellen,25,14.4,49.522074327795,6.0254361757286,49.640456129419,5.9634696225832
2020-07-22 0800,Redange,Redange,792,1155.4,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-07-22 0800,Arlon,Arlon,3222,4516.6,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-07-22 0800,Neufchâteau,Neufchâteau,182,242.8,49.910928577947,5.2937415330724,49.910928577947,5.2937415330724
2020-07-22 0800,Marche-en-Famenne,Marche-en-Famenne,1418,565.2,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-07-22 0800,Capellen,Esch-sur-Alzette,33,12.0,49.640456129419,5.9634696225832,49.522074327795,6.0254361757286
2020-07-22 0800,Moselle,Moselle,3310,4870.4,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-07-22 0800,Merzig-Wadern,Merzig-Wadern,1199,1486.8,49.495883763829,6.6805543204747,49.495883763829,6.6805543204747
2020-07-22 0800,Diekirch,Diekirch,1823,2202.0,49.86111802693,6.1316698751135,49.86111802693,6.1316698751135
2020-07-22 0800,Meurthe-et-Moselle,Meurthe-et-Moselle,4250,5888.6,48.788772923342,6.161935534586201,48.788772923342,6.161935534586201
2020-07-22 0800,Bastogne,Bastogne,2674,2899.8,50.084349168341,5.7478738060997,50.084349168341,5.7478738060997
2020-07-22 0800,Trier,Trier,1454,1664.2,49.762781847047,6.6556081013759005,49.762781847047,6.6556081013759005
2020-07-22 0800,Vulkaneifel,Vulkaneifel,150,141.0,50.238281624738995,6.748623720576,50.238281624738995,6.748623720576
2020-07-22 0800,Trier,Trier-Saarburg,13,13.6,49.762781847047,6.6556081013759005,49.696535167735995,6.695377539178799
2020-07-22 0800,Trier-Saarburg,Trier,25,14.2,49.696535167735995,6.695377539178799,49.762781847047,6.6556081013759005
2020-07-22 0800,Trier-Saarburg,Trier-Saarburg,2123,2582.8,49.696535167735995,6.695377539178799,49.696535167735995,6.695377539178799
2020-07-22 0800,Mersch,Mersch,1518,1889.0,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-07-22 0800,Eifelkreis-Bitburg-Prüm,Eifelkreis-Bitburg-Prüm,2713,3105.8,50.06209665165,6.4102003124805,50.06209665165,6.4102003124805
2020-07-22 0800,Grevenmacher,Grevenmacher,998,1272.8,49.689340953569,6.349623076410801,49.689340953569,6.349623076410801
2020-07-22 0800,Remich,Remich,757,1028.8,49.546659467553,6.3132587076895,49.546659467553,6.3132587076895
2020-07-22 0800,Virton,Virton,1761,2313.4,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
2020-07-22 0800,Vianden,Vianden,327,360.4,49.929415325753006,6.160849578033201,49.929415325753006,6.160849578033201
2020-07-22 0800,Luxembourg,Luxembourg,11278,10123.4,49.617167595459996,6.1698185880195995,49.617167595459996,6.1698185880195995
2020-07-22 0800,Meuse,Meuse,54,68.0,48.991195748057,5.3813854183080005,48.991195748057,5.3813854183080005
2020-07-22 0800,Luxembourg,Esch-sur-Alzette,199,39.8,49.617167595459996,6.1698185880195995,49.522074327795,6.0254361757286
2020-07-22 0800,Echternach,Echternach,794,935.6,49.787048814884,6.3757679255438,49.787048814884,6.3757679255438
2020-07-22 0800,Saarlouis,Saarlouis,15,26.4,49.355396178189004,6.7754906297741995,49.355396178189004,6.7754906297741995
2020-07-22 0800,Verviers,Verviers,610,599.6,50.46421316125,6.022040567855201,50.46421316125,6.022040567855201
2020-07-22 1600,Redange,Redange,815,1314.4,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-07-22 1600,Luxembourg,Luxembourg,8549,10436.8,49.617167595459996,6.1698185880195995,49.617167595459996,6.1698185880195995
2020-07-22 1600,Vianden,Vianden,331,403.6,49.929415325753006,6.160849578033201,49.929415325753006,6.160849578033201
2020-07-22 1600,Virton,Virton,1942,2614.4,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
